timestamp,hour,day_of_week,is_weekend,current_occupancy_rate,distance_cm,battery_level,signal_strength,recent_event_count,avg_recent_distance,target_occupancy_rate_next_30min,occupied_spots_estimate
2026-05-26T06:00:00+00:00,6,1,0,0.05,174.54,87.24,-55,6,179.9,0.05,1
2026-05-26T06:30:00+00:00,6,1,0,0.05,170.72,72.08,-64,7,160.11,0.05,1
2026-05-26T07:00:00+00:00,7,1,0,0.05,167.47,89.37,-64,6,169.3,0.1888,1
2026-05-26T07:30:00+00:00,7,1,0,0.1888,165.68,65.73,-71,3,167.86,0.3822,4
2026-05-26T08:00:00+00:00,8,1,0,0.3822,203.01,73.31,-80,1,204.93,0.5133,8
2026-05-26T08:30:00+00:00,8,1,0,0.5133,201.36,85.96,-62,6,190.53,0.6412,10
2026-05-26T09:00:00+00:00,9,1,0,0.6412,27.54,88.1,-75,1,29.97,0.8449,13
2026-05-26T09:30:00+00:00,9,1,0,0.8449,20.63,82.91,-56,6,10.7,0.98,17
2026-05-26T10:00:00+00:00,10,1,0,0.98,26.06,87.58,-72,3,27.92,0.98,20
2026-05-26T10:30:00+00:00,10,1,0,0.98,21.98,86.39,-68,4,15.35,0.98,20
2026-05-26T11:00:00+00:00,11,1,0,0.98,24.84,82.94,-68,3,23.81,0.98,20
2026-05-26T11:30:00+00:00,11,1,0,0.98,20.41,87.66,-55,6,25.99,0.98,20
2026-05-26T12:00:00+00:00,12,1,0,0.98,25.68,68.83,-67,2,10.54,0.98,20
2026-05-26T12:30:00+00:00,12,1,0,0.98,21.25,85.96,-60,5,17.16,0.98,20
2026-05-26T13:00:00+00:00,13,1,0,0.98,15.76,87.75,-74,6,23.66,0.98,20
2026-05-26T13:30:00+00:00,13,1,0,0.98,23.91,82.95,-66,7,11.36,0.98,20
2026-05-26T14:00:00+00:00,14,1,0,0.98,22.85,80.01,-67,6,28.4,0.98,20
2026-05-26T14:30:00+00:00,14,1,0,0.98,22.34,80.9,-57,4,32.91,0.98,20
2026-05-26T15:00:00+00:00,15,1,0,0.98,24.69,90.26,-63,5,21.07,0.98,20
2026-05-26T15:30:00+00:00,15,1,0,0.98,28.01,73.66,-66,8,26.53,0.98,20
2026-05-26T16:00:00+00:00,16,1,0,0.98,26.34,80.84,-66,8,18.88,0.98,20
2026-05-26T16:30:00+00:00,16,1,0,0.98,29.11,74.41,-57,5,28.42,0.98,20
2026-05-26T17:00:00+00:00,17,1,0,0.98,27.12,87.02,-60,3,24.93,0.98,20
2026-05-26T17:30:00+00:00,17,1,0,0.98,26.29,91.56,-65,3,20.34,0.98,20
2026-05-26T18:00:00+00:00,18,1,0,0.98,19.29,70.46,-68,7,29.66,0.98,20
2026-05-26T18:30:00+00:00,18,1,0,0.98,27.49,80.83,-59,9,26.11,0.98,20
2026-05-26T19:00:00+00:00,19,1,0,0.98,23.59,81.04,-77,6,32.56,0.8077,20
2026-05-26T19:30:00+00:00,19,1,0,0.8077,173.54,93.4,-58,8,160.81,0.7007,16
2026-05-26T20:00:00+00:00,20,1,0,0.7007,25.84,75.34,-63,7,35.69,0.5338,14
2026-05-26T20:30:00+00:00,20,1,0,0.5338,26.27,82.41,-48,4,27.2,0.4282,11
2026-05-26T21:00:00+00:00,21,1,0,0.4282,171.29,89.85,-64,4,155.34,0.3046,9
2026-05-26T21:30:00+00:00,21,1,0,0.3046,21.58,59.3,-61,2,8.0,0.1858,6
2026-05-26T22:00:00+00:00,22,1,0,0.1858,202.17,84.13,-59,3,201.69,0.05,4
2026-05-26T22:30:00+00:00,22,1,0,0.05,135.65,81.79,-56,8,142.32,0.05,1
2026-05-26T23:00:00+00:00,23,1,0,0.05,183.02,66.28,-72,4,180.78,0.05,1
2026-05-26T23:30:00+00:00,23,1,0,0.05,154.61,78.04,-71,7,142.75,0.05,1
2026-05-27T00:00:00+00:00,0,2,0,0.05,162.58,84.96,-64,4,148.41,0.05,1
2026-05-27T00:30:00+00:00,0,2,0,0.05,185.39,70.24,-60,6,196.53,0.05,1
2026-05-27T01:00:00+00:00,1,2,0,0.05,197.88,73.54,-71,4,188.73,0.05,1
2026-05-27T01:30:00+00:00,1,2,0,0.05,136.39,64.8,-70,5,141.83,0.0573,1
2026-05-27T02:00:00+00:00,2,2,0,0.0573,19.71,85.34,-74,3,8.0,0.0636,1
2026-05-27T02:30:00+00:00,2,2,0,0.0636,168.47,96.16,-64,5,169.72,0.05,1
2026-05-27T03:00:00+00:00,3,2,0,0.05,195.0,75.16,-66,5,184.2,0.0633,1
2026-05-27T03:30:00+00:00,3,2,0,0.0633,190.09,80.21,-42,8,172.47,0.05,1
2026-05-27T04:00:00+00:00,4,2,0,0.05,186.84,93.12,-87,2,199.18,0.05,1
2026-05-27T04:30:00+00:00,4,2,0,0.05,213.1,71.73,-56,4,214.77,0.05,1
2026-05-27T05:00:00+00:00,5,2,0,0.05,21.99,88.2,-69,5,25.87,0.05,1
2026-05-27T05:30:00+00:00,5,2,0,0.05,203.02,68.4,-70,2,204.76,0.05,1
2026-05-27T06:00:00+00:00,6,2,0,0.05,204.53,93.36,-82,2,204.37,0.1082,1
2026-05-27T06:30:00+00:00,6,2,0,0.1082,207.32,87.64,-66,6,210.14,0.05,2
2026-05-27T07:00:00+00:00,7,2,0,0.05,189.36,81.45,-62,6,170.0,0.1793,1
2026-05-27T07:30:00+00:00,7,2,0,0.1793,180.23,83.22,-66,5,175.73,0.4186,4
2026-05-27T08:00:00+00:00,8,2,0,0.4186,24.69,76.48,-62,3,19.94,0.5693,8
2026-05-27T08:30:00+00:00,8,2,0,0.5693,22.72,85.06,-52,4,33.05,0.7394,11
2026-05-27T09:00:00+00:00,9,2,0,0.7394,23.18,98.77,-69,3,31.49,0.8661,15
2026-05-27T09:30:00+00:00,9,2,0,0.8661,14.28,85.03,-65,5,8.0,0.98,17
2026-05-27T10:00:00+00:00,10,2,0,0.98,22.92,69.33,-66,2,33.63,0.98,20
2026-05-27T10:30:00+00:00,10,2,0,0.98,23.15,93.35,-64,4,37.74,0.98,20
2026-05-27T11:00:00+00:00,11,2,0,0.98,22.46,78.69,-58,4,25.07,0.98,20
2026-05-27T11:30:00+00:00,11,2,0,0.98,23.33,71.21,-54,3,13.49,0.98,20
2026-05-27T12:00:00+00:00,12,2,0,0.98,28.91,86.86,-69,3,33.79,0.98,20
2026-05-27T12:30:00+00:00,12,2,0,0.98,17.22,87.38,-77,2,22.46,0.98,20
2026-05-27T13:00:00+00:00,13,2,0,0.98,21.41,89.51,-63,4,22.06,0.98,20
2026-05-27T13:30:00+00:00,13,2,0,0.98,19.79,90.62,-51,6,18.0,0.98,20
2026-05-27T14:00:00+00:00,14,2,0,0.98,28.07,91.81,-65,5,16.27,0.98,20
2026-05-27T14:30:00+00:00,14,2,0,0.98,23.31,85.4,-58,6,23.85,0.98,20
2026-05-27T15:00:00+00:00,15,2,0,0.98,19.24,79.28,-59,5,28.13,0.98,20
2026-05-27T15:30:00+00:00,15,2,0,0.98,26.28,95.97,-63,3,33.1,0.98,20
2026-05-27T16:00:00+00:00,16,2,0,0.98,22.51,89.81,-63,3,19.9,0.98,20
2026-05-27T16:30:00+00:00,16,2,0,0.98,25.13,71.43,-66,3,28.32,0.98,20
2026-05-27T17:00:00+00:00,17,2,0,0.98,17.69,83.52,-68,3,20.63,0.98,20
2026-05-27T17:30:00+00:00,17,2,0,0.98,24.55,83.42,-72,3,33.42,0.98,20
2026-05-27T18:00:00+00:00,18,2,0,0.98,18.91,80.49,-66,3,16.28,0.98,20
2026-05-27T18:30:00+00:00,18,2,0,0.98,23.57,90.11,-45,6,26.64,0.98,20
2026-05-27T19:00:00+00:00,19,2,0,0.98,17.19,85.8,-76,6,11.11,0.82,20
2026-05-27T19:30:00+00:00,19,2,0,0.82,16.46,75.64,-62,5,22.85,0.7142,16
2026-05-27T20:00:00+00:00,20,2,0,0.7142,31.14,83.59,-58,4,19.1,0.5805,14
2026-05-27T20:30:00+00:00,20,2,0,0.5805,198.86,74.81,-70,1,203.35,0.4792,12
2026-05-27T21:00:00+00:00,21,2,0,0.4792,171.18,80.28,-52,6,180.3,0.3917,10
2026-05-27T21:30:00+00:00,21,2,0,0.3917,202.02,68.74,-60,2,208.3,0.2658,8
2026-05-27T22:00:00+00:00,22,2,0,0.2658,24.87,72.93,-73,4,18.76,0.1661,5
2026-05-27T22:30:00+00:00,22,2,0,0.1661,24.0,81.94,-59,4,27.56,0.0855,3
2026-05-27T23:00:00+00:00,23,2,0,0.0855,148.96,66.62,-57,4,161.41,0.05,2
2026-05-27T23:30:00+00:00,23,2,0,0.05,171.39,75.85,-84,3,169.08,0.0597,1
2026-05-28T00:00:00+00:00,0,3,0,0.0597,177.94,78.91,-64,2,192.83,0.05,1
2026-05-28T00:30:00+00:00,0,3,0,0.05,20.79,74.1,-58,4,21.02,0.05,1
2026-05-28T01:00:00+00:00,1,3,0,0.05,184.69,66.97,-72,1,181.23,0.05,1
2026-05-28T01:30:00+00:00,1,3,0,0.05,163.81,82.93,-61,7,167.19,0.05,1
2026-05-28T02:00:00+00:00,2,3,0,0.05,145.89,77.09,-68,4,140.53,0.05,1
2026-05-28T02:30:00+00:00,2,3,0,0.05,166.19,85.36,-71,2,155.43,0.05,1
2026-05-28T03:00:00+00:00,3,3,0,0.05,194.89,85.19,-64,3,193.72,0.05,1
2026-05-28T03:30:00+00:00,3,3,0,0.05,198.92,68.63,-54,1,192.31,0.05,1
2026-05-28T04:00:00+00:00,4,3,0,0.05,171.81,91.57,-73,3,165.42,0.05,1
2026-05-28T04:30:00+00:00,4,3,0,0.05,152.19,83.53,-66,6,161.54,0.05,1
2026-05-28T05:00:00+00:00,5,3,0,0.05,188.97,91.63,-66,6,192.98,0.05,1
2026-05-28T05:30:00+00:00,5,3,0,0.05,166.79,79.52,-54,7,157.46,0.0513,1
2026-05-28T06:00:00+00:00,6,3,0,0.0513,174.44,85.96,-50,6,170.51,0.05,1
2026-05-28T06:30:00+00:00,6,3,0,0.05,184.71,90.88,-53,5,189.47,0.05,1
2026-05-28T07:00:00+00:00,7,3,0,0.05,161.79,70.5,-75,1,164.84,0.2964,1
2026-05-28T07:30:00+00:00,7,3,0,0.2964,163.4,89.56,-60,5,166.91,0.426,6
2026-05-28T08:00:00+00:00,8,3,0,0.426,21.68,85.28,-75,6,26.14,0.5538,9
2026-05-28T08:30:00+00:00,8,3,0,0.5538,23.45,82.78,-75,7,25.81,0.7368,11
2026-05-28T09:00:00+00:00,9,3,0,0.7368,17.84,91.45,-77,4,16.52,0.9364,15
2026-05-28T09:30:00+00:00,9,3,0,0.9364,23.71,70.11,-67,4,27.59,0.98,19
2026-05-28T10:00:00+00:00,10,3,0,0.98,27.15,71.36,-64,5,22.68,0.98,20
2026-05-28T10:30:00+00:00,10,3,0,0.98,18.62,67.38,-69,3,15.23,0.98,20
2026-05-28T11:00:00+00:00,11,3,0,0.98,28.44,76.53,-60,3,21.6,0.98,20
2026-05-28T11:30:00+00:00,11,3,0,0.98,27.47,100.0,-65,4,28.56,0.98,20
2026-05-28T12:00:00+00:00,12,3,0,0.98,20.43,75.42,-62,6,24.19,0.98,20
2026-05-28T12:30:00+00:00,12,3,0,0.98,26.47,87.16,-72,2,28.36,0.98,20
2026-05-28T13:00:00+00:00,13,3,0,0.98,27.1,85.37,-53,4,27.7,0.98,20
2026-05-28T13:30:00+00:00,13,3,0,0.98,26.47,89.15,-67,4,29.07,0.98,20
2026-05-28T14:00:00+00:00,14,3,0,0.98,31.97,84.69,-70,2,22.47,0.98,20
2026-05-28T14:30:00+00:00,14,3,0,0.98,19.62,80.22,-62,7,12.94,0.98,20
2026-05-28T15:00:00+00:00,15,3,0,0.98,22.0,88.58,-68,2,16.16,0.98,20
2026-05-28T15:30:00+00:00,15,3,0,0.98,25.85,82.27,-66,2,19.61,0.98,20
2026-05-28T16:00:00+00:00,16,3,0,0.98,34.03,76.34,-57,2,25.55,0.98,20
2026-05-28T16:30:00+00:00,16,3,0,0.98,28.07,81.6,-55,3,36.36,0.98,20
2026-05-28T17:00:00+00:00,17,3,0,0.98,30.41,79.92,-76,8,23.2,0.98,20
2026-05-28T17:30:00+00:00,17,3,0,0.98,27.53,87.26,-60,4,25.74,0.98,20
2026-05-28T18:00:00+00:00,18,3,0,0.98,18.89,91.81,-57,6,13.16,0.98,20
2026-05-28T18:30:00+00:00,18,3,0,0.98,21.39,91.36,-68,8,9.36,0.98,20
2026-05-28T19:00:00+00:00,19,3,0,0.98,26.84,74.72,-71,6,40.69,0.8049,20
2026-05-28T19:30:00+00:00,19,3,0,0.8049,190.68,81.83,-74,2,191.11,0.6545,16
2026-05-28T20:00:00+00:00,20,3,0,0.6545,19.99,71.37,-62,6,25.67,0.5394,13
2026-05-28T20:30:00+00:00,20,3,0,0.5394,211.82,73.85,-60,4,202.79,0.4436,11
2026-05-28T21:00:00+00:00,21,3,0,0.4436,28.32,84.51,-88,6,11.23,0.2973,9
2026-05-28T21:30:00+00:00,21,3,0,0.2973,182.78,89.98,-67,4,179.66,0.2541,6
2026-05-28T22:00:00+00:00,22,3,0,0.2541,184.42,55.3,-65,1,206.2,0.1389,5
2026-05-28T22:30:00+00:00,22,3,0,0.1389,25.87,87.32,-72,6,32.68,0.0505,3
2026-05-28T23:00:00+00:00,23,3,0,0.0505,201.17,82.08,-73,6,213.4,0.05,1
2026-05-28T23:30:00+00:00,23,3,0,0.05,185.21,86.94,-58,2,187.56,0.05,1
2026-05-29T00:00:00+00:00,0,4,0,0.05,197.52,74.54,-63,4,198.05,0.05,1
2026-05-29T00:30:00+00:00,0,4,0,0.05,190.52,85.6,-72,7,185.84,0.05,1
2026-05-29T01:00:00+00:00,1,4,0,0.05,202.52,79.75,-67,7,187.0,0.05,1
2026-05-29T01:30:00+00:00,1,4,0,0.05,140.01,84.13,-68,2,129.64,0.05,1
2026-05-29T02:00:00+00:00,2,4,0,0.05,157.44,74.39,-58,9,144.91,0.05,1
2026-05-29T02:30:00+00:00,2,4,0,0.05,158.35,91.46,-73,9,162.17,0.05,1
2026-05-29T03:00:00+00:00,3,4,0,0.05,158.98,70.62,-57,7,162.6,0.05,1
2026-05-29T03:30:00+00:00,3,4,0,0.05,184.83,70.99,-64,5,170.31,0.05,1
2026-05-29T04:00:00+00:00,4,4,0,0.05,138.11,62.72,-79,5,137.78,0.05,1
2026-05-29T04:30:00+00:00,4,4,0,0.05,190.85,94.78,-63,7,203.86,0.05,1
2026-05-29T05:00:00+00:00,5,4,0,0.05,155.21,82.51,-53,8,156.29,0.0823,1
2026-05-29T05:30:00+00:00,5,4,0,0.0823,183.69,87.61,-57,4,176.65,0.05,2
2026-05-29T06:00:00+00:00,6,4,0,0.05,157.96,79.87,-63,5,155.26,0.1024,1
2026-05-29T06:30:00+00:00,6,4,0,0.1024,173.16,82.36,-53,2,163.25,0.0731,2
2026-05-29T07:00:00+00:00,7,4,0,0.0731,198.63,68.4,-70,2,185.42,0.2243,1
2026-05-29T07:30:00+00:00,7,4,0,0.2243,182.09,83.31,-59,5,185.66,0.3507,4
2026-05-29T08:00:00+00:00,8,4,0,0.3507,123.21,86.75,-56,6,118.19,0.6101,7
2026-05-29T08:30:00+00:00,8,4,0,0.6101,26.83,89.27,-80,5,37.53,0.7471,12
2026-05-29T09:00:00+00:00,9,4,0,0.7471,165.42,71.87,-57,8,156.98,0.9593,15
2026-05-29T09:30:00+00:00,9,4,0,0.9593,25.76,92.51,-45,3,23.16,0.98,19
2026-05-29T10:00:00+00:00,10,4,0,0.98,19.3,83.05,-61,7,18.87,0.98,20
2026-05-29T10:30:00+00:00,10,4,0,0.98,28.09,79.13,-64,6,38.88,0.98,20
2026-05-29T11:00:00+00:00,11,4,0,0.98,19.47,84.97,-60,5,30.32,0.98,20
2026-05-29T11:30:00+00:00,11,4,0,0.98,24.75,91.04,-57,2,13.99,0.98,20
2026-05-29T12:00:00+00:00,12,4,0,0.98,21.53,76.31,-77,4,8.94,0.98,20
2026-05-29T12:30:00+00:00,12,4,0,0.98,25.86,82.16,-59,4,22.25,0.98,20
2026-05-29T13:00:00+00:00,13,4,0,0.98,24.04,91.52,-59,6,26.96,0.98,20
2026-05-29T13:30:00+00:00,13,4,0,0.98,19.53,72.68,-72,6,14.21,0.98,20
2026-05-29T14:00:00+00:00,14,4,0,0.98,22.79,73.88,-59,8,12.56,0.98,20
2026-05-29T14:30:00+00:00,14,4,0,0.98,26.8,95.44,-69,7,25.76,0.98,20
2026-05-29T15:00:00+00:00,15,4,0,0.98,203.5,85.42,-65,4,198.48,0.98,20
2026-05-29T15:30:00+00:00,15,4,0,0.98,176.71,73.59,-61,6,185.57,0.98,20
2026-05-29T16:00:00+00:00,16,4,0,0.98,20.56,93.31,-58,4,10.68,0.98,20
2026-05-29T16:30:00+00:00,16,4,0,0.98,27.74,66.38,-63,6,10.11,0.98,20
2026-05-29T17:00:00+00:00,17,4,0,0.98,18.01,81.0,-67,3,12.94,0.98,20
2026-05-29T17:30:00+00:00,17,4,0,0.98,23.75,82.64,-75,3,24.56,0.98,20
2026-05-29T18:00:00+00:00,18,4,0,0.98,179.43,82.93,-76,5,164.12,0.98,20
2026-05-29T18:30:00+00:00,18,4,0,0.98,20.91,83.09,-63,7,22.66,0.98,20
2026-05-29T19:00:00+00:00,19,4,0,0.98,17.22,95.5,-82,6,21.53,0.8391,20
2026-05-29T19:30:00+00:00,19,4,0,0.8391,17.94,82.77,-60,3,21.27,0.6952,17
2026-05-29T20:00:00+00:00,20,4,0,0.6952,196.85,85.57,-64,6,199.25,0.6022,14
2026-05-29T20:30:00+00:00,20,4,0,0.6022,24.85,90.76,-63,4,25.08,0.4526,12
2026-05-29T21:00:00+00:00,21,4,0,0.4526,207.99,95.22,-58,3,206.8,0.285,9
2026-05-29T21:30:00+00:00,21,4,0,0.285,29.29,62.24,-61,5,31.34,0.1483,6
2026-05-29T22:00:00+00:00,22,4,0,0.1483,198.25,84.37,-66,4,194.61,0.0539,3
2026-05-29T22:30:00+00:00,22,4,0,0.0539,154.0,79.06,-68,4,151.54,0.05,1
2026-05-29T23:00:00+00:00,23,4,0,0.05,203.2,76.24,-63,3,204.57,0.05,1
2026-05-29T23:30:00+00:00,23,4,0,0.05,21.69,86.91,-70,3,22.36,0.05,1
2026-05-30T00:00:00+00:00,0,5,1,0.05,195.97,76.35,-75,2,196.4,0.05,1
2026-05-30T00:30:00+00:00,0,5,1,0.05,123.77,75.36,-71,6,130.45,0.05,1
2026-05-30T01:00:00+00:00,1,5,1,0.05,195.9,91.18,-71,5,198.87,0.05,1
2026-05-30T01:30:00+00:00,1,5,1,0.05,20.57,82.83,-66,5,35.27,0.05,1
2026-05-30T02:00:00+00:00,2,5,1,0.05,180.98,81.77,-82,6,171.4,0.05,1
2026-05-30T02:30:00+00:00,2,5,1,0.05,172.71,74.77,-53,6,191.7,0.05,1
2026-05-30T03:00:00+00:00,3,5,1,0.05,218.76,71.68,-62,4,216.57,0.05,1
2026-05-30T03:30:00+00:00,3,5,1,0.05,219.01,83.24,-52,3,220.12,0.05,1
2026-05-30T04:00:00+00:00,4,5,1,0.05,176.3,82.58,-56,5,162.18,0.05,1
2026-05-30T04:30:00+00:00,4,5,1,0.05,146.26,88.52,-56,3,143.78,0.05,1
2026-05-30T05:00:00+00:00,5,5,1,0.05,178.43,84.57,-54,6,187.09,0.0895,1
2026-05-30T05:30:00+00:00,5,5,1,0.0895,178.55,75.68,-60,10,180.41,0.05,2
2026-05-30T06:00:00+00:00,6,5,1,0.05,149.35,86.52,-72,4,165.2,0.052,1
2026-05-30T06:30:00+00:00,6,5,1,0.052,190.68,84.73,-69,5,183.23,0.05,1
2026-05-30T07:00:00+00:00,7,5,1,0.05,206.76,79.86,-57,6,197.8,0.2568,1
2026-05-30T07:30:00+00:00,7,5,1,0.2568,201.81,71.45,-71,1,195.53,0.4652,5
2026-05-30T08:00:00+00:00,8,5,1,0.4652,20.25,72.09,-69,7,24.4,0.6811,9
2026-05-30T08:30:00+00:00,8,5,1,0.6811,182.99,76.51,-66,4,180.83,0.8859,14
2026-05-30T09:00:00+00:00,9,5,1,0.8859,23.54,75.1,-55,8,39.43,0.98,18
2026-05-30T09:30:00+00:00,9,5,1,0.98,20.41,73.85,-65,2,26.79,0.98,20
2026-05-30T10:00:00+00:00,10,5,1,0.98,23.28,89.1,-55,5,28.72,0.98,20
2026-05-30T10:30:00+00:00,10,5,1,0.98,24.81,83.43,-69,5,25.09,0.98,20
2026-05-30T11:00:00+00:00,11,5,1,0.98,24.2,68.07,-45,6,28.15,0.98,20
2026-05-30T11:30:00+00:00,11,5,1,0.98,26.15,87.73,-51,5,15.93,0.98,20
2026-05-30T12:00:00+00:00,12,5,1,0.98,23.47,86.8,-65,6,17.25,0.98,20
2026-05-30T12:30:00+00:00,12,5,1,0.98,23.15,71.7,-64,5,22.38,0.98,20
2026-05-30T13:00:00+00:00,13,5,1,0.98,19.91,80.69,-61,5,8.0,0.98,20
2026-05-30T13:30:00+00:00,13,5,1,0.98,30.6,87.71,-55,6,27.18,0.98,20
2026-05-30T14:00:00+00:00,14,5,1,0.98,22.69,67.07,-64,5,26.49,0.98,20
2026-05-30T14:30:00+00:00,14,5,1,0.98,18.12,96.3,-59,5,8.0,0.98,20
2026-05-30T15:00:00+00:00,15,5,1,0.98,23.91,78.42,-69,3,29.15,0.98,20
2026-05-30T15:30:00+00:00,15,5,1,0.98,20.95,92.78,-45,5,30.19,0.98,20
2026-05-30T16:00:00+00:00,16,5,1,0.98,26.55,91.94,-62,1,30.57,0.98,20
2026-05-30T16:30:00+00:00,16,5,1,0.98,20.69,57.84,-65,4,26.59,0.98,20
2026-05-30T17:00:00+00:00,17,5,1,0.98,22.54,76.17,-60,4,18.65,0.98,20
2026-05-30T17:30:00+00:00,17,5,1,0.98,30.17,80.15,-70,5,36.62,0.98,20
2026-05-30T18:00:00+00:00,18,5,1,0.98,26.57,88.12,-63,2,25.7,0.98,20
2026-05-30T18:30:00+00:00,18,5,1,0.98,29.16,79.07,-59,5,27.4,0.98,20
2026-05-30T19:00:00+00:00,19,5,1,0.98,21.3,75.11,-56,3,15.3,0.9401,20
2026-05-30T19:30:00+00:00,19,5,1,0.9401,23.39,75.22,-63,2,24.95,0.887,19
2026-05-30T20:00:00+00:00,20,5,1,0.887,24.76,86.89,-79,2,30.53,0.7969,18
2026-05-30T20:30:00+00:00,20,5,1,0.7969,30.76,94.38,-57,5,40.23,0.6948,16
2026-05-30T21:00:00+00:00,21,5,1,0.6948,23.01,78.35,-70,5,10.9,0.5753,14
2026-05-30T21:30:00+00:00,21,5,1,0.5753,188.25,88.61,-65,5,184.4,0.4026,12
2026-05-30T22:00:00+00:00,22,5,1,0.4026,31.14,74.43,-52,2,24.0,0.2861,8
2026-05-30T22:30:00+00:00,22,5,1,0.2861,188.28,74.67,-57,3,190.73,0.2388,6
2026-05-30T23:00:00+00:00,23,5,1,0.2388,25.6,92.7,-66,3,14.77,0.1703,5
2026-05-30T23:30:00+00:00,23,5,1,0.1703,190.68,76.38,-68,4,190.48,0.1405,3
2026-05-31T00:00:00+00:00,0,6,1,0.1405,194.22,85.54,-73,5,186.29,0.1283,3
2026-05-31T00:30:00+00:00,0,6,1,0.1283,164.6,71.54,-63,4,173.89,0.0922,3
2026-05-31T01:00:00+00:00,1,6,1,0.0922,193.16,70.05,-70,5,192.25,0.05,2
2026-05-31T01:30:00+00:00,1,6,1,0.05,173.95,80.25,-60,5,165.44,0.05,1
2026-05-31T02:00:00+00:00,2,6,1,0.05,199.09,78.31,-69,4,205.24,0.05,1
2026-05-31T02:30:00+00:00,2,6,1,0.05,199.38,76.71,-76,1,209.76,0.05,1
2026-05-31T03:00:00+00:00,3,6,1,0.05,174.26,81.59,-74,5,178.67,0.0707,1
2026-05-31T03:30:00+00:00,3,6,1,0.0707,171.77,90.13,-72,4,183.17,0.05,1
2026-05-31T04:00:00+00:00,4,6,1,0.05,194.79,91.29,-59,3,202.27,0.05,1
2026-05-31T04:30:00+00:00,4,6,1,0.05,187.81,89.98,-55,5,187.25,0.05,1
2026-05-31T05:00:00+00:00,5,6,1,0.05,200.05,82.22,-59,7,209.66,0.05,1
2026-05-31T05:30:00+00:00,5,6,1,0.05,214.64,74.98,-51,5,202.32,0.0567,1
2026-05-31T06:00:00+00:00,6,6,1,0.0567,153.65,82.24,-82,8,151.58,0.05,1
2026-05-31T06:30:00+00:00,6,6,1,0.05,180.22,71.94,-80,6,186.61,0.05,1
2026-05-31T07:00:00+00:00,7,6,1,0.05,186.52,81.86,-60,3,169.78,0.1767,1
2026-05-31T07:30:00+00:00,7,6,1,0.1767,200.8,79.22,-69,1,210.31,0.2987,4
2026-05-31T08:00:00+00:00,8,6,1,0.2987,20.42,78.8,-61,4,31.19,0.4245,6
2026-05-31T08:30:00+00:00,8,6,1,0.4245,29.17,72.34,-63,6,35.7,0.5943,8
2026-05-31T09:00:00+00:00,9,6,1,0.5943,16.57,85.94,-65,4,17.98,0.7213,12
2026-05-31T09:30:00+00:00,9,6,1,0.7213,194.99,71.25,-73,2,192.25,0.8633,14
2026-05-31T10:00:00+00:00,10,6,1,0.8633,24.58,89.5,-50,6,20.62,0.9682,17
2026-05-31T10:30:00+00:00,10,6,1,0.9682,21.7,82.95,-68,8,11.52,0.98,19
2026-05-31T11:00:00+00:00,11,6,1,0.98,28.63,77.24,-79,4,40.27,0.98,20
2026-05-31T11:30:00+00:00,11,6,1,0.98,26.49,78.6,-66,3,38.99,0.98,20
2026-05-31T12:00:00+00:00,12,6,1,0.98,19.49,77.07,-63,3,20.97,0.98,20
2026-05-31T12:30:00+00:00,12,6,1,0.98,26.65,74.57,-73,6,27.1,0.98,20
2026-05-31T13:00:00+00:00,13,6,1,0.98,190.9,93.64,-59,5,199.05,0.9446,20
2026-05-31T13:30:00+00:00,13,6,1,0.9446,19.46,81.25,-77,7,14.05,0.98,19
2026-05-31T14:00:00+00:00,14,6,1,0.98,19.66,78.7,-65,4,28.52,0.98,20
2026-05-31T14:30:00+00:00,14,6,1,0.98,27.07,79.56,-69,6,30.27,0.98,20
2026-05-31T15:00:00+00:00,15,6,1,0.98,24.21,72.13,-59,4,23.18,0.98,20
2026-05-31T15:30:00+00:00,15,6,1,0.98,25.73,76.0,-63,6,10.78,0.98,20
2026-05-31T16:00:00+00:00,16,6,1,0.98,23.14,85.31,-56,5,26.41,0.98,20
2026-05-31T16:30:00+00:00,16,6,1,0.98,26.81,93.61,-56,3,28.64,0.98,20
2026-05-31T17:00:00+00:00,17,6,1,0.98,12.87,96.0,-61,5,15.24,0.98,20
2026-05-31T17:30:00+00:00,17,6,1,0.98,22.5,75.25,-64,5,31.07,0.98,20
2026-05-31T18:00:00+00:00,18,6,1,0.98,26.26,90.42,-57,4,26.98,0.98,20
2026-05-31T18:30:00+00:00,18,6,1,0.98,27.95,91.77,-72,5,39.18,0.98,20
2026-05-31T19:00:00+00:00,19,6,1,0.98,16.4,100.0,-63,4,23.67,0.8343,20
2026-05-31T19:30:00+00:00,19,6,1,0.8343,22.24,91.31,-70,5,14.35,0.7234,17
2026-05-31T20:00:00+00:00,20,6,1,0.7234,19.09,96.6,-66,5,26.75,0.635,14
2026-05-31T20:30:00+00:00,20,6,1,0.635,21.47,90.73,-72,10,23.63,0.5019,13
2026-05-31T21:00:00+00:00,21,6,1,0.5019,168.21,82.05,-69,4,166.66,0.4224,10
2026-05-31T21:30:00+00:00,21,6,1,0.4224,181.34,81.07,-70,3,179.95,0.3849,8
2026-05-31T22:00:00+00:00,22,6,1,0.3849,21.7,76.1,-67,7,29.97,0.3399,8
2026-05-31T22:30:00+00:00,22,6,1,0.3399,26.05,76.16,-66,8,21.22,0.2296,7
